id,mlp,proba_0,proba_1
21380,0,0.9999999383599942,6.164000575555876e-08
21381,0,0.99999999962109,3.789099595392426e-10
21382,1,1.0434031416650669e-10,0.9999999998956597
21383,1,6.108084260603164e-09,0.9999999938919157
21384,0,0.9999999999872672,1.2732838801876454e-11
21385,1,3.705971085565807e-10,0.9999999996294029
21386,1,0.0,1.0
21387,1,2.0181190052426246e-11,0.9999999999798188
21388,0,0.9999999999069553,9.30446509709344e-11
21389,1,0.0,1.0
21390,1,1.0976793379802174e-06,0.999998902320662
21391,1,4.694022948115162e-13,0.9999999999995306
21392,0,0.9997400883931713,0.00025991160682868034
21393,0,0.9999999996272365,3.7276351882184735e-10
21394,0,0.9998936081683691,0.00010639183163082862
21395,0,0.9999999990574115,9.425883967104579e-10
21396,0,0.9999999996247421,3.752579803090716e-10
21397,0,0.9999999999852717,1.472829816510766e-11
21398,0,0.9733357805181927,0.02666421948180734
21399,0,0.999999999995306,4.694002194788056e-12
21400,1,2.7111646261346323e-13,0.9999999999997289
21401,0,0.9999999998407407,1.5925922184933906e-10
21402,1,4.137579168173033e-12,0.9999999999958624
21403,1,2.188174086370509e-10,0.9999999997811826
21404,0,0.9999999999069551,9.304490756229389e-11
21405,0,0.9999999979530565,2.0469435015562037e-09
21406,0,0.9999999998226351,1.7736491887871156e-10
21407,1,1.4334022857553919e-10,0.9999999998566598
21408,0,0.9999999825032048,1.7496795218538956e-08
21409,0,0.9999999829021735,1.7097826523654313e-08
21410,1,1.0050182908116767e-11,0.9999999999899498
21411,1,3.530509218307998e-14,0.9999999999999647
21412,0,0.999994545357616,5.454642384048501e-06
21413,0,0.9999999998970777,1.0292230586688637e-10
21414,0,0.999999999701209,2.9879102763975106e-10
21415,1,0.0,1.0
21416,1,2.9465319073551655e-12,0.9999999999970535
21417,0,0.9989406561891138,0.001059343810886199
21418,0,0.9999999999886159,1.1384073623852698e-11
21419,1,1.2034817586936697e-13,0.9999999999998797
21420,1,3.2381037429196624e-07,0.9999996761896257
21421,0,0.9999999999091662,9.08337755525965e-11
21422,1,3.9968028886505635e-15,0.999999999999996
21423,0,0.999999999988676,1.132409451329191e-11
21424,0,0.9999996345316049,3.654683950729904e-07
21425,0,0.9999989224903397,1.0775096602963927e-06
21426,1,0.0,1.0
21427,0,0.9999998946584349,1.0534156515540447e-07
21428,1,1.8898603326711338e-07,0.9999998110139667
21429,0,0.9999999994444981,5.555018426188164e-10
21430,1,3.980214358101364e-08,0.9999999601978564
21431,1,1.0050182908116767e-11,0.9999999999899498
21432,0,0.9999999995972754,4.027246766395072e-10
21433,1,0.0001227538110335491,0.9998772461889665
21434,1,4.440892098500626e-16,0.9999999999999996
21435,1,0.09583369981299916,0.9041663001870008
21436,0,0.9999874575338231,1.2542466176865612e-05
21437,1,0.001071346920947569,0.9989286530790524
21438,0,0.9999999999064559,9.354407780273099e-11
21439,1,6.661338147750939e-16,0.9999999999999993
21440,0,0.9999999999883914,1.160857674704323e-11
21441,1,2.0260682020989407e-11,0.9999999999797393
21442,1,0.4212075752391461,0.5787924247608539
21443,1,4.726046356817726e-06,0.9999952739536432
21444,0,0.9999971000888513,2.899911148639351e-06
21445,1,0.0006250410437926845,0.9993749589562073
21446,1,0.0,1.0
21447,0,0.9999999997195858,2.804142006064621e-10
21448,1,0.0702002501675224,0.9297997498324776
21449,1,0.002995430125146137,0.9970045698748539
21450,1,2.2973090263445073e-07,0.9999997702690974
21451,1,8.64163751668201e-09,0.9999999913583625
21452,0,0.8553797614586426,0.14462023854135742
21453,1,0.0006188755977702964,0.9993811244022297
21454,0,0.9999999997461132,2.5388678521926303e-10
21455,1,1.6138201885951275e-12,0.9999999999983862
21456,0,0.9999999999989018,1.0982125922939625e-12
21457,1,2.6188546664585033e-08,0.9999999738114533
21458,0,0.9999990194942576,9.805057424283444e-07
21459,0,0.9999999998732548,1.2674512763660385e-10
21460,1,4.440892098500626e-16,0.9999999999999996
21461,1,9.725553695716371e-14,0.9999999999999027
21462,0,0.9998280787251267,0.00017192127487327923
21463,1,1.5545351672585639e-09,0.9999999984454648
21464,0,0.9999366091805212,6.33908194788184e-05
21465,0,0.9999999996201764,3.7982359583316224e-10
21466,0,0.9999999998220073,1.779927640969925e-10
21467,0,0.9999999999689434,3.1056605731490025e-11
21468,1,5.775041574951345e-06,0.999994224958425
21469,0,0.9999999996224794,3.775205286002736e-10
21470,1,0.08001256252515676,0.9199874374748432
21471,1,0.0,1.0
21472,0,0.9999999887752632,1.1224736778094224e-08
21473,0,0.9999999994092158,5.907841659106228e-10
21474,0,0.9999999996224046,3.7759542908712015e-10
21475,0,0.9999999997473016,2.526983819203793e-10
21476,1,0.0015079846976874256,0.9984920153023126
21477,1,2.9976021664879227e-13,0.9999999999997002
21478,0,0.9999999977841935,2.2158064867293782e-09
21479,1,9.164931191740777e-07,0.9999990835068808
21480,1,4.440892098500626e-16,0.9999999999999996
21481,0,0.9999999999052123,9.478770475503097e-11
21482,0,0.997047440578036,0.0029525594219640197
21483,1,2.0532930911087988e-10,0.9999999997946707
21484,0,0.9999999998123785,1.8762141960620274e-10
21485,1,0.3077558217671186,0.6922441782328814
21486,0,0.9999959879364719,4.012063528032929e-06
21487,1,9.224406072316782e-08,0.9999999077559393
21488,1,4.7451598206293966e-11,0.9999999999525484
21489,0,0.9999998701554507,1.2984454929346128e-07
21490,1,0.01642696906826091,0.9835730309317391
21491,0,0.9999999974435084,2.556491535955939e-09
21492,1,3.741198018047953e-09,0.999999996258802
21493,1,1.2180987329912796e-09,0.9999999987819013
21494,0,0.9999999998868127,1.1318735545271403e-10
21495,0,0.9999999986650708,1.3349291353499005e-09
21496,1,0.0,1.0
21497,0,0.9999999998298503,1.7014962911028788e-10
21498,1,0.0,1.0
21499,0,0.9999999997322327,2.677672618695658e-10
21500,0,0.9831304125531879,0.016869587446812117
21501,0,0.9994927893665897,0.000507210633410317
21502,0,0.9999999996247045,3.7529544799034804e-10
21503,1,6.157229393011221e-09,0.9999999938427706
21504,1,1.7346381988136983e-05,0.9999826536180119
21505,1,5.28399546340097e-12,0.999999999994716
21506,1,1.737134436297083e-09,0.9999999982628656
21507,0,0.9999999998984929,1.0150712076921036e-10
21508,0,0.9999999990708401,9.291598194080977e-10
21509,0,0.9999999885763244,1.1423675579002743e-08
21510,0,0.9999999972947412,2.7052587618422103e-09
21511,1,0.07502410558181749,0.9249758944181825
21512,0,0.999999999616551,3.834490139132504e-10
21513,1,2.893241202173158e-13,0.9999999999997107
21514,0,0.9999999995794407,4.205592539541903e-10
21515,0,0.999999998174137,1.8258630071411121e-09
21516,1,2.9076053564836002e-08,0.9999999709239464
21517,1,0.0,1.0
21518,0,0.9999999986529456,1.347054349796607e-09
21519,1,0.0003107036756422321,0.9996892963243578
21520,1,7.757965492238839e-09,0.9999999922420345
21521,0,0.9999999999936363,6.363665658582931e-12
21522,0,0.5061802818812947,0.4938197181187053
21523,1,4.440892098500626e-16,0.9999999999999996
21524,1,2.864375403532904e-14,0.9999999999999714
21525,0,0.9999999999068626,9.313739040163281e-11
21526,1,6.623443889652858e-05,0.9999337655611035
21527,1,0.2515673765065325,0.7484326234934675
21528,1,0.0007736634814162757,0.9992263365185837
21529,0,0.9999999999068017,9.319831606177719e-11
21530,1,5.156887070256744e-06,0.9999948431129297
21531,0,0.9999999988461931,1.1538069279484996e-09
21532,0,0.9935386321542581,0.006461367845741906
21533,0,0.9999999999885151,1.1484956379963959e-11
21534,0,0.9999998770495748,1.2295042521017903e-07
21535,0,0.9999999997473004,2.5269969083669307e-10
21536,0,0.9999999998735877,1.264123244135128e-10
21537,1,6.150635556423367e-14,0.9999999999999385
21538,1,0.0,1.0
21539,0,0.9999999995880094,4.119905205951642e-10
21540,1,1.2242207247936676e-10,0.9999999998775779
21541,1,3.5856058349104103e-06,0.9999964143941651
21542,0,0.9999999860807921,1.3919207889958167e-08
21543,0,0.9999999992392231,7.607768534383835e-10
21544,1,0.0036627566793342448,0.9963372433206658
21545,0,0.9999999998629164,1.3708361234350505e-10
21546,0,0.9999999997937038,2.062961644201014e-10
21547,0,0.9999799853490894,2.0014650910636424e-05
21548,0,0.9999999957997424,4.200257570965206e-09
21549,0,0.9999965104109372,3.4895890627919605e-06
21550,1,0.0,1.0
21551,1,0.0,1.0
21552,0,0.9950740504394101,0.004925949560589848
21553,0,0.9990299207123161,0.0009700792876839362
21554,0,0.9999996329734905,3.6702650947709635e-07
21555,1,4.062274960858758e-09,0.999999995937725
21556,0,0.9999999845580876,1.544191237477951e-08
21557,0,0.9999999999967774,3.222695916387553e-12
21558,1,4.03987954200602e-12,0.9999999999959601
21559,1,2.19788631738993e-11,0.9999999999780211
21560,0,0.9999999999069101,9.308986982276258e-11
21561,0,0.9999999997723076,2.2769243805976232e-10
21562,0,0.9999999951956215,4.804378401292332e-09
21563,0,0.9999999994540042,5.459958312013151e-10
21564,1,2.220446049250313e-15,0.9999999999999978
21565,1,3.8596444773553173e-07,0.9999996140355523
21566,0,0.9999999999914858,8.514181832202043e-12
21567,1,1.0108802683816975e-11,0.9999999999898912
21568,1,5.345150499991291e-08,0.999999946548495
21569,0,0.9999883417260788,1.16582739212416e-05
21570,1,0.0011225416137871091,0.9988774583862129
21571,1,4.649614027130156e-13,0.999999999999535
21572,1,9.199548574034822e-06,0.999990800451426
21573,1,1.389643955462816e-11,0.9999999999861036
21574,0,0.9999999996241662,3.7583386398579983e-10
21575,0,0.9999999997355932,2.644068276034706e-10
21576,0,0.9999999999881423,1.1857714021331344e-11
21577,1,4.065636716177323e-13,0.9999999999995934
21578,1,0.0,1.0
21579,1,2.4187367078987165e-05,0.999975812632921
21580,1,6.2367293551801595e-09,0.9999999937632706
21581,1,0.0,1.0
21582,1,3.632578682299936e-10,0.9999999996367421
21583,1,3.4305891460917337e-13,0.9999999999996569
21584,1,4.168665412862538e-12,0.9999999999958313
21585,1,3.8416647640815427e-10,0.9999999996158335
21586,0,0.9999999993408801,6.591198169207144e-10
21587,0,0.9999999997473028,2.5269720077895697e-10
21588,0,0.999953264107909,4.673589209101895e-05
21589,0,0.9999999996333934,3.666065823426585e-10
21590,0,0.9999999999069553,9.304465478873195e-11
21591,1,1.1186904331883518e-05,0.9999888130956681
21592,0,0.9999999996665752,3.3342479594829927e-10
21593,1,3.552713678800501e-15,0.9999999999999964
21594,1,0.0,1.0
21595,0,0.9999999999885185,1.1481455281434067e-11
21596,0,0.9999999999069148,9.308518255628704e-11
21597,1,6.698962466411551e-05,0.9999330103753359
21598,0,0.9999999996235107,3.764892714081468e-10
21599,0,0.9999999999986162,1.3837750537241692e-12
21600,0,0.999999990442807,9.557192999490744e-09
21601,1,7.908185611937846e-05,0.9999209181438806
21602,1,0.005388069277663443,0.9946119307223366
21603,1,4.5800585546373895e-10,0.9999999995419941
21604,0,0.9999999997219319,2.7806809777938724e-10
21605,0,0.9999999999069235,9.307650748845456e-11
21606,0,0.9999999999375506,6.24493350020397e-11
21607,1,4.789201923927067e-09,0.9999999952107981
21608,0,0.999999998752059,1.2479410092310706e-09
21609,1,6.756817327868703e-13,0.9999999999993243
21610,1,2.886579864025407e-15,0.9999999999999971
21611,1,7.209788321915767e-13,0.999999999999279
21612,1,7.428922521590664e-08,0.9999999257107748
21613,0,0.999999999906954,9.304599413739416e-11
21614,1,8.881784197001252e-16,0.9999999999999991
21615,0,0.9769166560208239,0.023083343979176125
21616,0,0.9999998501164281,1.4988357192170324e-07
21617,0,0.9999999996834898,3.165101321217477e-10
21618,1,6.154778908751268e-10,0.9999999993845221
21619,0,0.9999999999069549,9.30451707456838e-11
21620,0,0.9999999999069282,9.307175618602884e-11
21621,1,1.1080025785759062e-13,0.9999999999998892
21622,0,0.9999990319587455,9.680412544663374e-07
21623,1,1.1813321543208133e-08,0.9999999881866785
21624,1,1.0200207345434364e-09,0.9999999989799793
21625,0,0.9999999910934407,8.906559264094576e-09
21626,1,0.0030403791804621827,0.9969596208195378
21627,1,0.0,1.0
21628,1,9.891643060200295e-12,0.9999999999901084
21629,1,1.5987211554602254e-14,0.999999999999984
21630,0,0.9999998884023092,1.1159769072104584e-07
21631,1,1.3000223120229748e-10,0.9999999998699978
21632,0,0.9999993702574913,6.297425086842468e-07
21633,1,2.8399504969911504e-13,0.999999999999716
21634,0,0.9999981431710462,1.8568289537676404e-06
21635,1,0.0,1.0
21636,0,0.9999999999041952,9.580475787619331e-11
21637,1,3.4922646996449203e-09,0.9999999965077353
21638,1,7.316941183610481e-06,0.9999926830588164
21639,1,1.4770407119613083e-12,0.999999999998523
21640,1,1.0800249583553523e-12,0.99999999999892
21641,1,6.651634798515715e-11,0.9999999999334837
21642,0,0.9999999999885203,1.1479715122777e-11
21643,0,0.9999999993614977,6.38502268991759e-10
21644,0,0.9999999999985225,1.477501821188648e-12
21645,0,0.9999999082361232,9.176387680851673e-08
21646,0,0.8883886828398864,0.11161131716011358
21647,0,0.999999999808258,1.9174190156469693e-10
21648,0,0.9999999996981248,3.0187514256017565e-10
21649,1,2.6645352591003757e-14,0.9999999999999734
21650,1,2.999822612537173e-13,0.9999999999997
21651,1,4.1499204073147666e-10,0.999999999585008
21652,1,4.574118861455645e-14,0.9999999999999543
21653,0,0.9999999999041993,9.580072921909496e-11
21654,1,2.3605717380803526e-09,0.9999999976394283
21655,0,0.999999996324867,3.6751329590133363e-09
21656,1,8.881784197001252e-16,0.9999999999999991
21657,1,0.0,1.0
21658,1,1.1102230246251565e-15,0.9999999999999989
21659,0,0.9999999999996563,3.4371405829247173e-13
21660,0,0.999999998695422,1.3045780400945935e-09
21661,1,7.528064838169257e-10,0.9999999992471935
21662,0,0.999999999899207,1.0079302101460213e-10
21663,1,5.1738495265851725e-08,0.9999999482615047
21664,1,5.723199691942682e-12,0.9999999999942768
21665,1,6.006306563222097e-13,0.9999999999993994
21666,0,0.9394595982874117,0.06054040171258838
21667,1,0.0,1.0
21668,1,1.774663749287697e-09,0.9999999982253363
21669,0,0.8768245754348761,0.12317542456512384
21670,1,1.8118484490514675e-10,0.9999999998188152
21671,0,0.9999999904589758,9.541024147667883e-09
21672,0,0.9999999999884405,1.1559579560132899e-11
21673,1,0.0,1.0
21674,0,0.9999999999983892,1.6107965296117316e-12
21675,0,0.6339516023717084,0.3660483976282915
21676,0,0.9999998621207667,1.378792332153647e-07
21677,1,2.737765569804651e-11,0.9999999999726223
21678,1,1.7763568394002505e-15,0.9999999999999982
21679,0,0.9999999999478173,5.2182698718194404e-11
21680,0,0.9998314847700447,0.00016851522995529712
21681,1,2.2413693123723988e-10,0.9999999997758631
21682,1,0.029250447268705737,0.9707495527312943
21683,1,0.0,1.0
21684,1,2.3139268279237513e-11,0.9999999999768607
21685,1,2.4790725755674536e-05,0.9999752092742443
21686,1,0.0,1.0
21687,1,1.0635936575909e-13,0.9999999999998936
21688,1,0.0,1.0
21689,1,5.135352143526006e-10,0.9999999994864648
21690,0,0.999379915877065,0.0006200841229350258
21691,0,0.9997853832181175,0.00021461678188253327
21692,1,5.153655280309977e-13,0.9999999999994846
21693,0,0.9999999999993202,6.798184543120323e-13
21694,0,0.9999998094396877,1.9056031231243795e-07
21695,1,1.0158540675320182e-12,0.9999999999989841
21696,0,0.9999998750008028,1.249991971668406e-07
21697,0,0.9999999996234992,3.7650080348236874e-10
21698,0,0.9999298684736554,7.013152634460222e-05
21699,1,6.766365245880479e-12,0.9999999999932336
21700,1,1.3658576506925257e-05,0.9999863414234931
21701,0,0.9999998770518593,1.2294814069809915e-07
21702,0,0.9999999997463872,2.5361274394395277e-10
21703,0,0.9999953578993114,4.642100688669999e-06
21704,0,0.9251446362216247,0.07485536377837529
21705,1,5.430567107111983e-10,0.9999999994569433
21706,0,0.9999999999069519,9.304809240855233e-11
21707,1,2.220446049250313e-16,0.9999999999999998
21708,1,2.182356157121035e-06,0.9999978176438429
21709,1,6.879299107698245e-06,0.9999931207008923
21710,0,0.9999949342832838,5.065716716268201e-06
21711,1,4.4164671919588727e-13,0.9999999999995584
21712,1,0.0,1.0
21713,1,1.1959322421262186e-12,0.9999999999988041
21714,1,5.313527395855999e-12,0.9999999999946865
21715,0,0.9999999867495118,1.3250488124126011e-08
21716,0,0.9999998355018604,1.6449813956209932e-07
21717,0,0.9999999993519537,6.480462404453335e-10
21718,1,6.106823935425609e-10,0.9999999993893176
21719,0,0.9999999999677632,3.2236717069247633e-11
21720,0,0.9999999996394909,3.605090918770014e-10
21721,1,6.2940019862622876e-09,0.999999993705998
21722,1,5.0703665377405116e-08,0.9999999492963346
21723,1,8.418355329498084e-07,0.999999158164467
21724,0,0.9999998383444297,1.6165557031198318e-07
21725,1,4.827691256759081e-07,0.9999995172308743
21726,1,7.988942840597701e-12,0.9999999999920111
21727,0,0.9999659699306247,3.4030069375259265e-05
21728,0,0.999999991083733,8.916266963251961e-09
21729,1,3.552713678800501e-15,0.9999999999999964
21730,1,7.49959535806255e-07,0.9999992500404642
21731,0,0.9999999999999816,1.8464565116686585e-14
21732,1,0.0,1.0
21733,1,3.5178082872344696e-05,0.9999648219171277
21734,0,0.9999999996220351,3.779648553829674e-10
21735,1,0.033202820544341316,0.9667971794556587
21736,0,0.9999999999983489,1.6511276612576887e-12
21737,0,0.9999999999069553,9.304464626864473e-11
21738,1,2.220446049250313e-16,0.9999999999999998
21739,0,0.9999999996221628,3.778372590108983e-10
21740,1,0.0,1.0
21741,0,0.995369523288774,0.004630476711225975
21742,1,0.0,1.0
21743,1,3.023639116861432e-09,0.9999999969763609
21744,1,6.895642978621552e-06,0.9999931043570214
21745,0,0.9999999999061303,9.386964012525191e-11
21746,1,0.0,1.0
21747,1,2.220446049250313e-16,0.9999999999999998
21748,1,9.103828801926284e-15,0.9999999999999909
21749,1,5.773159728050814e-15,0.9999999999999942
21750,1,0.00017279814019788287,0.9998272018598021
21751,0,0.9999999999069553,9.304467856648317e-11
21752,0,0.9999999999990757,9.242823429509683e-13
21753,1,1.2452135382812202e-06,0.9999987547864617
21754,0,0.9999953442586277,4.655741372317839e-06
21755,0,0.9999999999069481,9.305187630337595e-11
21756,1,0.0,1.0
21757,1,4.4948893718199656e-08,0.9999999550511063
21758,0,0.9999999172895978,8.27104022370854e-08
21759,0,0.9999999999966727,3.3273068975512943e-12
21760,1,2.7967816162988157e-07,0.9999997203218384
21761,0,0.9999999996734259,3.2657414991856667e-10
21762,1,0.0,1.0
21763,1,9.112299248492661e-09,0.9999999908877008
21764,0,0.9999998682209607,1.3177903939412593e-07
21765,1,2.2416322464913208e-08,0.9999999775836775
21766,1,4.199841546759231e-07,0.9999995800158453
21767,0,0.9999999902688788,9.73112127866791e-09
21768,0,0.9999999994679981,5.320019145483803e-10
21769,1,1.0292260377298135e-09,0.999999998970774
21770,0,0.9999999999068819,9.31181236894374e-11
21771,0,0.9999999997471397,2.528603158681318e-10
21772,0,0.9999999996304824,3.695176031966183e-10
21773,0,0.999999993038134,6.961865980591754e-09
21774,1,1.3316488800541038e-08,0.9999999866835112
21775,0,0.9991335815440839,0.0008664184559160811
21776,0,0.9999895305112856,1.0469488714454214e-05
21777,0,0.9999990098246017,9.90175398337264e-07
21778,1,0.0,1.0
21779,0,0.9999999998729616,1.270383771905739e-10
21780,0,0.9999999999778368,2.216320496671393e-11
21781,0,0.9999999651595719,3.4840428130544126e-08
21782,1,0.0,1.0
21783,1,3.106942885189312e-06,0.9999968930571148
21784,1,2.220446049250313e-16,0.9999999999999998
21785,1,5.684721884446908e-06,0.9999943152781156
21786,0,0.9999999995988649,4.011351010929152e-10
21787,0,0.9998920395599222,0.00010796044007774047
21788,0,0.9999999998513328,1.48667190247006e-10
21789,1,7.955216050348213e-07,0.999999204478395
21790,1,0.0,1.0
21791,0,0.9999999683231571,3.1676842873754715e-08
21792,1,0.024560632164032925,0.9754393678359671
21793,1,0.43728041028273923,0.5627195897172608
21794,1,4.448930113198912e-11,0.9999999999555107
21795,0,0.9999999999067751,9.32248746380347e-11
21796,1,0.0,1.0
21797,0,0.999999875777586,1.2422241397565405e-07
21798,1,0.0,1.0
21799,0,0.999999999609726,3.902740080993087e-10
21800,0,0.9999998762280383,1.237719616408107e-07
21801,1,4.474198789239381e-13,0.9999999999995526
21802,1,8.651674663351372e-07,0.9999991348325337
21803,1,1.0858425270043881e-11,0.9999999999891416
21804,0,0.9999999904002173,9.599782751822526e-09
21805,0,0.9999999999983481,1.651943923647795e-12
21806,1,0.0003945339303312867,0.9996054660696687
21807,1,1.2212453270876722e-14,0.9999999999999878
21808,1,1.337774580001394e-08,0.9999999866222542
21809,1,0.0,1.0
21810,1,0.0,1.0
21811,0,0.9991195157713225,0.0008804842286774712
21812,0,0.9999999994187333,5.812667272710177e-10
21813,0,0.9999999997219897,2.7801026269989635e-10
21814,1,9.5732310967378e-12,0.9999999999904268
21815,0,0.9999999999990371,9.628605058538038e-13
21816,1,0.0,1.0
21817,0,0.9999999997300505,2.6994948708945276e-10
21818,1,0.0,1.0
21819,0,0.9990919409340492,0.0009080590659508043
21820,0,0.9999999996234992,3.76500803233491e-10
21821,1,0.0,1.0
21822,0,0.9999999842985784,1.570142165981753e-08
21823,0,0.9999999999967664,3.233640905401288e-12
21824,1,0.00011798811551944066,0.9998820118844806
21825,0,0.9999999998965007,1.0349934391275156e-10
21826,0,0.9998371925936743,0.0001628074063257303
21827,1,7.084171027571529e-10,0.9999999992915829
21828,1,1.1102230246251565e-15,0.9999999999999989
21829,1,1.4387158131512479e-11,0.9999999999856128
21830,1,1.6793837431805514e-09,0.9999999983206163
21831,1,1.5123458041443882e-12,0.9999999999984877
21832,1,1.727364307146928e-08,0.9999999827263569
21833,1,0.0021072174004156397,0.9978927825995844
21834,1,0.0,1.0
21835,0,0.9998295193631014,0.00017048063689863044
21836,0,0.9999993692674068,6.307325931538335e-07
21837,1,0.0,1.0
21838,0,0.9999999998814935,1.1850655709981052e-10
21839,1,1.3209433546990113e-12,0.9999999999986791
21840,1,7.008393865248763e-12,0.9999999999929916
21841,1,1.0049960863511842e-11,0.99999999998995
21842,0,0.9999999994951908,5.048092285197236e-10
21843,0,0.9999994621715894,5.378284105590591e-07
21844,1,2.887245997840182e-12,0.9999999999971128
21845,0,0.9999999996109161,3.8908385313529773e-10
21846,0,0.9999984228913052,1.577108694710149e-06
21847,1,5.096273644200622e-07,0.9999994903726356
21848,1,0.0,1.0
21849,1,2.4424906541753444e-15,0.9999999999999976
21850,1,2.220446049250313e-16,0.9999999999999998
21851,0,0.9999999993381185,6.61881558302073e-10
21852,0,0.999991106797091,8.893202908975513e-06
21853,1,0.0,1.0
21854,1,0.0,1.0
21855,0,0.9842101822798325,0.01578981772016752
21856,1,7.59219102031139e-07,0.999999240780898
21857,1,1.0270939654333233e-10,0.9999999998972906
21858,0,0.9999999999069337,9.306637823793822e-11
21859,0,0.999999785918889,2.1408111098807846e-07
21860,0,0.9999999999065142,9.348578313619484e-11
21861,1,5.0120140920428824e-05,0.9999498798590796
21862,1,5.10702591327572e-15,0.9999999999999949
21863,1,0.0,1.0
21864,0,0.9999999999069552,9.304484589724968e-11
21865,1,8.655541849922344e-08,0.9999999134445815
21866,1,0.0014392799986994165,0.9985607200013006
21867,0,0.9999999995977428,4.022572051139763e-10
21868,0,0.9999999999018372,9.816283564032636e-11
21869,1,7.327471962526033e-15,0.9999999999999927
21870,1,0.0,1.0
21871,0,0.9999999993520836,6.479164301539361e-10
21872,0,0.9999999967056394,3.294360520081443e-09
21873,1,0.0009976594585211496,0.9990023405414789
21874,1,0.0,1.0
21875,1,8.090195180443516e-12,0.9999999999919098
21876,0,0.9999999618442177,3.815578233672745e-08
21877,0,0.9999996345364249,3.6546357505071725e-07
21878,1,2.220446049250313e-16,0.9999999999999998
21879,1,4.502729744615408e-08,0.9999999549727026
21880,0,0.9999999996542812,3.4571873439615254e-10
21881,1,2.8701563992150625e-07,0.9999997129843601
21882,1,4.440892098500626e-16,0.9999999999999996
21883,0,0.716146373457642,0.283853626542358
21884,0,0.9878927229541816,0.012107277045818422
21885,0,0.9999999999993519,6.481855478251815e-13
21886,0,0.9999997077193892,2.922806107867963e-07
21887,0,0.9999999999375508,6.244912091819991e-11
21888,1,4.718447854656915e-13,0.9999999999995282
21889,0,0.9999999999885175,1.1482482024192579e-11
21890,1,5.011546733157957e-13,0.9999999999994988
21891,0,0.9999998404631373,1.5953686272362195e-07
21892,0,0.9999999983317018,1.6682981868934584e-09
21893,0,0.9999999996234988,3.7650120956208625e-10
21894,0,0.9999999999885159,1.1484129424619334e-11
21895,0,0.941590657048152,0.058409342951848006
21896,1,1.3050227565258865e-11,0.9999999999869498
21897,0,0.9998956082325139,0.00010439176748607069
21898,0,0.9999999996625678,3.3743221168043185e-10
21899,1,7.244893496238802e-08,0.999999927551065
21900,0,0.9999999998158285,1.841714012626958e-10
21901,1,6.179140310536013e-09,0.9999999938208597
21902,1,3.3306690738754696e-15,0.9999999999999967
21903,1,0.0,1.0
21904,1,4.525055152804214e-08,0.9999999547494485
21905,1,4.916067553040193e-13,0.9999999999995084
21906,1,1.820166239951959e-11,0.9999999999817983
21907,1,4.440892098500626e-16,0.9999999999999996
21908,1,5.056581819928851e-10,0.9999999994943418
21909,0,0.9999999995421439,4.5785605825549386e-10
21910,1,3.065670619517569e-05,0.9999693432938048
21911,0,0.9999971017313372,2.8982686628357783e-06
21912,0,0.9999999996234691,3.7653086673119536e-10
21913,0,0.9999999999069512,9.304883163872168e-11
21914,1,0.20269801949191113,0.7973019805080889
21915,1,2.220446049250313e-16,0.9999999999999998
21916,0,0.894993943047144,0.105006056952856
21917,0,0.9999999999486615,5.1338504545613634e-11
21918,0,0.9999999999341324,6.586763773099332e-11
21919,0,0.999999988137634,1.1862366004234319e-08
21920,1,2.4259991155961558e-06,0.9999975740008844
21921,0,0.6609141294609762,0.33908587053902384
21922,0,0.9999999999067907,9.320928190784726e-11
21923,0,0.9999999261532795,7.384672057175865e-08
21924,0,0.9999999999980773,1.922636859924919e-12
21925,1,0.008230437420258974,0.991769562579741
21926,0,0.9999999998758164,1.2418358900140592e-10
21927,1,5.568705342406943e-07,0.9999994431294658
21928,1,1.65048470446294e-08,0.999999983495153
21929,1,0.0,1.0
21930,1,0.00010013013309373431,0.9998998698669063
21931,1,0.0002376571881190781,0.9997623428118809
21932,1,3.774758283725532e-15,0.9999999999999962
21933,1,1.4803724021850151e-05,0.9999851962759781
21934,1,0.0,1.0
21935,0,0.9994721032748055,0.0005278967251945431
21936,1,9.288347868618985e-12,0.9999999999907117
21937,1,8.817908129588048e-05,0.9999118209187041
21938,1,1.5610586157066564e-09,0.9999999984389414
21939,1,3.452793606584237e-13,0.9999999999996547
21940,1,9.170375570022316e-11,0.9999999999082962
21941,0,0.9999999996234992,3.7650080347719225e-10
21942,0,0.9999998991867992,1.0081320079103617e-07
21943,1,3.378053392566471e-11,0.9999999999662195
21944,1,0.0,1.0
21945,1,5.112585688138438e-09,0.9999999948874143
21946,1,7.865219586733474e-11,0.9999999999213478
21947,1,3.1301627956281664e-12,0.9999999999968698
21948,0,0.9999999999991189,8.81067678347309e-13
21949,0,0.999999986723145,1.3276854926341364e-08
21950,1,2.5697219907527824e-09,0.999999997430278
21951,1,0.0,1.0
21952,1,0.40311508507025007,0.5968849149297499
21953,0,0.8249124171428289,0.1750875828571711
21954,1,0.0027604819019512172,0.9972395180980488
21955,1,3.397282455352979e-13,0.9999999999996603
21956,0,0.9661961378775273,0.033803862122472675
21957,1,1.0795409011166157e-10,0.9999999998920459
21958,0,0.9999998579290764,1.4207092361701844e-07
21959,0,0.9470727799817902,0.052927220018209827
21960,1,6.822475917545034e-11,0.9999999999317752
21961,0,0.999999999997986,2.013931984484144e-12
21962,0,0.9999999916172339,8.382766196299988e-09
21963,1,6.991918155563326e-10,0.9999999993008082
