id,mlp,proba_0,proba_1
21819,0,0.9999999408453834,5.9154616689633995e-08
21820,0,0.9999882672657857,1.173273421431773e-05
21821,1,0.0,1.0
21822,0,0.9999999965788071,3.42119286896562e-09
21823,0,0.9999997189156133,2.810843866253419e-07
21824,1,4.266553776943738e-10,0.9999999995733446
21825,0,0.9999957498951919,4.25010480809253e-06
21826,1,0.00020007647698372377,0.9997999235230163
21827,1,1.780575686893826e-12,0.9999999999982194
21828,1,1.5965007094109751e-12,0.9999999999984035
21829,1,1.9719004207274793e-10,0.99999999980281
21830,1,9.719558491383395e-12,0.9999999999902804
21831,1,4.483080573436382e-10,0.9999999995516919
21832,1,9.272003379412475e-06,0.9999907279966206
21833,1,9.506859854901961e-09,0.9999999904931401
21834,1,0.0,1.0
21835,1,2.4192845504700244e-09,0.9999999975807154
21836,0,0.9999914393802966,8.560619703482555e-06
21837,1,2.220446049250313e-16,0.9999999999999998
21838,0,0.9999999499188837,5.00811162358004e-08
21839,1,2.5091040356528538e-14,0.9999999999999749
21840,1,2.5021318350582078e-11,0.9999999999749787
21841,1,5.816409576198112e-10,0.999999999418359
21842,0,0.9999973326559803,2.667344019682307e-06
21843,0,0.9999993787304019,6.212695980751425e-07
21844,1,6.275389752286031e-08,0.9999999372461025
21845,0,0.999977261553207,2.273844679302298e-05
21846,0,0.9999921290809126,7.870919087412003e-06
21847,1,4.063416270128073e-14,0.9999999999999594
21848,1,2.220446049250313e-16,0.9999999999999998
21849,1,2.2947924560590138e-08,0.9999999770520754
21850,1,2.6661732821509077e-09,0.9999999973338267
21851,0,0.9999538632861189,4.613671388108121e-05
21852,0,0.9999977428486583,2.257151341710415e-06
21853,1,4.6629367034256575e-15,0.9999999999999953
21854,1,0.0,1.0
21855,1,0.0020359390023237944,0.9979640609976762
21856,0,0.9993052596301918,0.0006947403698081854
21857,1,4.386785782406477e-07,0.9999995613214218
21858,0,0.9999894830414188,1.0516958581263095e-05
21859,0,0.9999976730154502,2.3269845497918844e-06
21860,0,0.9999992134694989,7.86530501022109e-07
21861,1,1.8779866550744373e-09,0.9999999981220133
21862,1,8.918433858084995e-08,0.9999999108156614
21863,1,1.802291649255494e-11,0.9999999999819771
21864,0,0.999999272573211,7.274267890326541e-07
21865,1,0.0007060472426683173,0.9992939527573317
21866,1,3.250468674220741e-07,0.9999996749531326
21867,0,0.9999968671070165,3.1328929834275765e-06
21868,0,0.9999999798015885,2.0198411553319768e-08
21869,1,7.258638134999273e-13,0.9999999999992741
21870,1,2.930988785010413e-14,0.9999999999999707
21871,0,0.9999999896549456,1.034505435781342e-08
21872,0,0.999999549496915,4.505030849505159e-07
21873,1,0.0007200065439666448,0.9992799934560334
21874,1,2.531308496145357e-14,0.9999999999999747
21875,1,1.4215493226998888e-09,0.9999999985784507
21876,0,0.9999999966129736,3.3870264378946466e-09
21877,0,0.9999999475859785,5.241402144068101e-08
21878,1,0.033872285939954394,0.9661277140600456
21879,1,7.772123944427278e-09,0.9999999922278761
21880,0,0.999999987906736,1.2093263987395314e-08
21881,1,1.3207079874177907e-10,0.9999999998679292
21882,1,8.499645431925273e-12,0.9999999999915004
21883,0,0.9999946306082202,5.36939177980014e-06
21884,0,0.9900401227021829,0.009959877297817152
21885,0,0.9999997693435861,2.3065641381402012e-07
21886,0,0.9993470535138006,0.0006529464861993551
21887,0,0.9999999531789798,4.6821020157344304e-08
21888,1,1.5975631928455414e-08,0.9999999840243681
21889,0,0.9999996439702813,3.560297187403684e-07
21890,1,2.0299006919799467e-10,0.9999999997970099
21891,0,0.9999819792814546,1.802071854544863e-05
21892,0,0.9999998468196927,1.5318030734666978e-07
21893,0,0.9999962338036604,3.7661963396255563e-06
21894,0,0.9991652381780043,0.0008347618219957244
21895,1,0.024256134101195315,0.9757438658988047
21896,1,1.9105813431341545e-07,0.9999998089418657
21897,0,0.9999964076450095,3.5923549904977577e-06
21898,0,0.9999999781741332,2.1825866762789972e-08
21899,1,0.3149362356435973,0.6850637643564027
21900,0,0.9999946203144918,5.379685508161884e-06
21901,1,5.08918549990689e-06,0.9999949108145001
21902,1,1.868926291503925e-08,0.9999999813107371
21903,1,1.0322853682964706e-12,0.9999999999989677
21904,1,2.7315834347785284e-06,0.9999972684165652
21905,1,2.2635759933109512e-10,0.9999999997736424
21906,1,2.0296986535939254e-08,0.9999999797030135
21907,1,7.94031507211912e-13,0.999999999999206
21908,1,1.3679249510900604e-08,0.9999999863207505
21909,0,0.9999877947381532,1.220526184680101e-05
21910,0,0.9354973588839937,0.06450264111600638
21911,0,0.9999959816125031,4.018387496825649e-06
21912,0,0.999984417753069,1.558224693100752e-05
21913,0,0.9999995660598279,4.339401721277063e-07
21914,1,1.1603868770415637e-05,0.9999883961312296
21915,1,3.698572115240495e-09,0.9999999963014279
21916,0,0.9893446370341004,0.010655362965899686
21917,0,0.9999999669655252,3.3034474801554136e-08
21918,0,0.9999992561397423,7.438602577349319e-07
21919,0,0.999996208211658,3.791788342007868e-06
21920,0,0.8905510106662645,0.10944898933373552
21921,0,0.9981400247928153,0.0018599752071847698
21922,0,0.9999992798031166,7.201968833256188e-07
21923,0,0.9999999657891079,3.421089215779942e-08
21924,0,0.9999992698829769,7.301170230325598e-07
21925,0,0.7857542542416903,0.21424574575830965
21926,0,0.9999999842667767,1.5733223275818264e-08
21927,1,1.2534579751921626e-07,0.9999998746542025
21928,1,2.610158755800285e-10,0.9999999997389841
21929,1,0.0,1.0
21930,1,1.7641797822598448e-07,0.9999998235820218
21931,1,0.3769261201533216,0.6230738798466784
21932,1,1.1455481008226798e-10,0.9999999998854452
21933,1,3.396071867833861e-05,0.9999660392813217
21934,1,6.067335522885742e-10,0.9999999993932664
21935,0,0.9999998736808328,1.2631916722784096e-07
21936,1,6.479483616317339e-12,0.9999999999935205
21937,0,0.9002309289816001,0.09976907101839995
21938,1,6.390608042750046e-10,0.9999999993609392
21939,1,1.6175764727677233e-08,0.9999999838242353
21940,1,3.778686252786656e-10,0.9999999996221314
21941,0,0.9999983186544652,1.6813455348506092e-06
21942,0,0.9999877458186087,1.2254181391309533e-05
21943,1,1.0105999836973467e-07,0.9999998989400016
21944,1,6.050318024364287e-10,0.9999999993949682
21945,1,1.0382184001400674e-09,0.9999999989617816
21946,1,8.798317630009933e-11,0.9999999999120168
21947,1,2.32206369688015e-07,0.9999997677936303
21948,0,0.9999997632534456,2.3674655434837038e-07
21949,0,0.9999999918302624,8.16973750416039e-09
21950,1,8.025420328294786e-10,0.999999999197458
21951,1,0.0,1.0
21952,0,0.9967786169420375,0.0032213830579624824
21953,0,0.9999998593312917,1.406687083959113e-07
21954,1,0.0005336982230308429,0.9994663017769692
21955,1,4.63101831105206e-06,0.999995368981689
21956,0,0.9999246596721838,7.534032781624104e-05
21957,1,1.6937988789322844e-09,0.9999999983062011
21958,0,0.9999999924868397,7.513160296390965e-09
21959,1,0.011375960908408644,0.9886240390915914
21960,1,4.223843497186408e-11,0.9999999999577616
21961,0,0.9999925522764409,7.447723559046773e-06
21962,0,0.99999942174174,5.782582600700962e-07
21963,0,0.9999991269709725,8.730290275054694e-07
21964,0,0.9999999435633753,5.643662467205933e-08
21965,1,1.6602980166480208e-05,0.9999833970198335
21966,1,1.4891865518507075e-11,0.9999999999851081
21967,0,0.9999999868614319,1.3138568167229069e-08
21968,0,0.9997442544738102,0.0002557455261898323
21969,1,1.1207295091963942e-09,0.9999999988792705
21970,0,0.9999962261920159,3.773807984129859e-06
21971,1,0.0,1.0
21972,0,0.9999999884951488,1.1504851141303294e-08
21973,0,0.9999979395635485,2.0604364515056414e-06
21974,1,8.916123395152908e-10,0.9999999991083877
21975,1,1.092459456231154e-13,0.9999999999998908
21976,1,0.0005432165772111253,0.9994567834227889
21977,0,0.9999992761000366,7.238999633662217e-07
21978,1,1.9946619137511945e-06,0.9999980053380862
21979,0,0.9999999706528193,2.9347180668022757e-08
21980,0,0.9999976223979662,2.3776020338168692e-06
21981,1,5.861758056413535e-05,0.9999413824194359
21982,0,0.9998318698282641,0.00016813017173594264
21983,0,0.999998140288204,1.8597117960548125e-06
21984,1,1.4245415752567325e-06,0.9999985754584247
21985,1,1.0422169296475658e-06,0.9999989577830704
21986,0,0.9999999041866975,9.581330250552476e-08
21987,1,7.937428492255094e-12,0.9999999999920626
21988,0,0.9999976968525689,2.3031474310590808e-06
21989,0,0.9999998852682299,1.1473177008602605e-07
21990,1,2.97761815204467e-13,0.9999999999997022
21991,0,0.999996543327588,3.456672411961257e-06
21992,1,8.373575166586988e-10,0.9999999991626425
21993,1,3.6486893506548768e-09,0.9999999963513106
21994,1,1.2818517218793346e-06,0.9999987181482781
21995,1,0.0005433845763000988,0.9994566154236999
21996,0,0.999963186285907,3.681371409305513e-05
21997,0,0.9999932049363274,6.79506367264236e-06
21998,0,0.9999905149354331,9.485064566873784e-06
21999,0,0.9999966925495144,3.307450485547216e-06
22000,0,0.9999984578101627,1.5421898373280204e-06
22001,1,4.232614259080947e-11,0.9999999999576739
22002,1,2.207333592574301e-06,0.9999977926664074
22003,1,1.5612666715014711e-10,0.9999999998438733
22004,0,0.9799882655873287,0.020011734412671355
22005,1,2.4389446018346916e-10,0.9999999997561055
22006,1,2.3533383861629176e-06,0.9999976466616138
22007,0,0.9999999965692944,3.430705609400055e-09
22008,0,0.9988148813847144,0.001185118615285547
22009,0,0.9999871392221972,1.2860777802777686e-05
22010,0,0.9999962115765326,3.788423467407209e-06
22011,1,7.611649643912699e-09,0.9999999923883504
22012,0,0.9999942884944233,5.711505576697726e-06
22013,0,0.999988438176463,1.1561823537043896e-05
22014,0,0.999999836287372,1.6371262797618276e-07
22015,0,0.9999998530473461,1.4695265398650485e-07
22016,0,0.9998684118806848,0.00013158811931521694
22017,0,0.9998715015964735,0.00012849840352652115
22018,0,0.9999999894030592,1.0596940807737434e-08
22019,1,1.6000970827212413e-06,0.9999983999029173
22020,1,2.574924880871521e-06,0.9999974250751191
22021,1,2.0895885022298444e-10,0.9999999997910411
22022,0,0.9999962079824517,3.7920175482573455e-06
22023,1,2.7755575615628914e-14,0.9999999999999722
22024,0,0.9999999604698884,3.9530111594993645e-08
22025,0,0.9999785622786481,2.1437721351869203e-05
22026,1,7.979326088758398e-10,0.9999999992020674
22027,1,0.0,1.0
22028,0,0.9999999581332456,4.186675439768009e-08
22029,1,6.483287333491905e-05,0.9999351671266651
22030,1,2.9494200415314253e-09,0.99999999705058
22031,1,1.0365042157900461e-12,0.9999999999989635
22032,0,0.9999965137484903,3.486251509680042e-06
22033,1,2.424727085781342e-13,0.9999999999997575
22034,1,6.507216987472475e-10,0.9999999993492783
22035,0,0.9998857799760629,0.00011422002393708489
22036,0,0.9999986181587286,1.38184127143902e-06
22037,0,0.999992792157413,7.207842586961127e-06
22038,1,8.94214441564678e-05,0.9999105785558435
22039,0,0.9999999727995401,2.7200459848103543e-08
22040,0,0.9999999538507048,4.6149295123105244e-08
22041,1,4.440892098500626e-13,0.9999999999995559
22042,1,6.114178052740726e-10,0.9999999993885822
22043,0,0.9999996873771826,3.126228174380909e-07
22044,0,0.9999997115662306,2.884337694362638e-07
22045,1,5.393308022405563e-11,0.9999999999460669
22046,1,2.978728375069295e-12,0.9999999999970213
22047,0,0.9999877838176574,1.2216182342621684e-05
22048,0,0.9999962926612831,3.7073387169199836e-06
22049,1,2.886579864025407e-14,0.9999999999999711
22050,0,0.9991578708645261,0.0008421291354738944
22051,0,0.999999272545778,7.274542219376122e-07
22052,0,0.9999995492556584,4.5074434159354155e-07
22053,1,0.041985064885463386,0.9580149351145366
22054,1,1.3637217241124766e-05,0.9999863627827589
22055,1,6.451431007559183e-05,0.9999354856899244
22056,1,1.7063683799278806e-11,0.9999999999829363
22057,1,3.945288540307956e-12,0.9999999999960547
22058,1,2.0131500244602307e-08,0.9999999798684998
22059,1,0.0,1.0
22060,0,0.9999912234437728,8.776556227194284e-06
22061,1,5.258482538295084e-11,0.9999999999474152
22062,1,3.0176115584090724e-06,0.9999969823884416
22063,0,0.999995560523139,4.439476861034699e-06
22064,0,0.9831628469346906,0.016837153065309435
22065,1,5.977550099345308e-08,0.999999940224499
22066,1,2.2990703230085785e-08,0.9999999770092968
22067,0,0.9999920849594018,7.915040598212427e-06
22068,1,1.095000837114668e-06,0.9999989049991629
22069,1,7.860379014346108e-14,0.9999999999999214
22070,1,4.621654056569113e-06,0.9999953783459434
22071,1,2.5091040356528538e-14,0.9999999999999749
22072,0,0.9999929645461341,7.0354538658950975e-06
22073,0,0.9980044867481841,0.001995513251815931
22074,1,5.521934021146535e-10,0.9999999994478066
22075,0,0.9994076421513288,0.0005923578486712089
22076,0,0.9999939097640294,6.090235970671183e-06
22077,0,0.9999986910654757,1.3089345243664751e-06
22078,0,0.9999974492150607,2.5507849392926616e-06
22079,0,0.999999726740928,2.732590720274144e-07
22080,0,0.917606023043195,0.0823939769568049
22081,1,8.884997092506453e-07,0.9999991115002907
22082,0,0.9998955353994632,0.00010446460053677097
22083,0,0.9999992965917657,7.034082342914995e-07
22084,0,0.9999994978453451,5.021546548987e-07
22085,1,0.0007216671930475593,0.9992783328069524
22086,1,1.7623287273949018e-09,0.9999999982376713
22087,1,4.634070904785403e-13,0.9999999999995366
22088,0,0.9999995902990612,4.097009387884818e-07
22089,1,1.3574289714490817e-07,0.9999998642571029
22090,1,6.075230981228419e-05,0.9999392476901877
22091,0,0.9999998213832568,1.786167431811259e-07
22092,1,0.0,1.0
22093,1,0.0,1.0
22094,0,0.9999999880260693,1.1973930725622354e-08
22095,0,0.9999998953249006,1.0467509932617198e-07
22096,1,2.450278105969872e-07,0.9999997549721894
22097,0,0.9999999299431148,7.00568852350228e-08
22098,0,0.9999999280656943,7.19343057371353e-08
22099,0,0.9999995233367058,4.766632941944734e-07
22100,0,0.9998904192809792,0.00010958071902075342
22101,0,0.999991662336594,8.337663406069945e-06
22102,1,1.2449969832850627e-07,0.9999998755003017
22103,0,0.9999151104487847,8.488955121538312e-05
22104,1,2.042810365310288e-14,0.9999999999999796
22105,0,0.9999994850807851,5.14919214881904e-07
22106,0,0.9999972489331574,2.7510668425536483e-06
22107,0,0.9999979643073884,2.0356926116452263e-06
22108,1,1.2097320922777044e-09,0.9999999987902679
22109,0,0.9999803747578309,1.9625242169150533e-05
22110,1,2.8386182293616002e-11,0.9999999999716138
22111,1,2.1999335686473387e-10,0.9999999997800066
22112,1,0.0,1.0
22113,1,1.3391510123028638e-12,0.9999999999986608
22114,0,0.9999958199014525,4.180098547501809e-06
22115,1,4.630875598321538e-06,0.9999953691244017
22116,0,0.9999881722590162,1.182774098383179e-05
22117,0,0.9999912117022872,8.788297712732855e-06
22118,0,0.9999999981222387,1.8777613205976264e-09
22119,0,0.9999916121822465,8.387817753430383e-06
22120,1,5.226707955330312e-12,0.9999999999947733
22121,1,3.532429171393403e-07,0.9999996467570829
22122,1,0.0,1.0
22123,0,0.9999999059764668,9.40235332084409e-08
22124,1,0.0002592469168206657,0.9997407530831793
22125,0,0.9999914168592285,8.583140771451195e-06
22126,1,2.6469995095812493e-07,0.999999735300049
22127,1,0.0,1.0
22128,0,0.9987729075317919,0.0012270924682080252
22129,0,0.9999997479707866,2.520292133706321e-07
22130,1,2.584177316578007e-10,0.9999999997415823
22131,1,2.4617963223505512e-09,0.9999999975382037
22132,0,0.9999994920787143,5.079212856606163e-07
22133,1,0.0,1.0
22134,0,0.9999999832080136,1.6791986359311573e-08
22135,0,0.9999979917947235,2.0082052765124725e-06
22136,0,0.9999999372489742,6.275102585800281e-08
22137,0,0.9994193779201676,0.0005806220798324095
22138,0,0.9999997875846686,2.124153314379561e-07
22139,0,0.9999998362678042,1.6373219576131831e-07
22140,0,0.999998992601401,1.007398598929214e-06
22141,1,0.00045395934636227597,0.9995460406536377
22142,1,1.4024669725554162e-07,0.9999998597533027
22143,0,0.999996262424503,3.7375754970165857e-06
22144,1,2.4351276550760304e-10,0.9999999997564872
22145,0,0.9999999994862915,5.13708503269817e-10
22146,1,2.3755345469611555e-06,0.999997624465453
22147,1,3.257648306664862e-08,0.9999999674235169
22148,0,0.9995350768434771,0.00046492315652287654
22149,1,1.0958984360098789e-05,0.9999890410156399
22150,0,0.9999961787088715,3.821291128506115e-06
22151,0,0.9999996149631764,3.8503682370109666e-07
22152,1,4.268533748685854e-09,0.9999999957314663
22153,0,0.9999999521941288,4.780587117004073e-08
22154,0,0.9755914726913499,0.024408527308650008
22155,1,2.6035685829484123e-08,0.9999999739643142
22156,0,0.9999990550941555,9.449058444571159e-07
22157,1,6.475209885059563e-06,0.9999935247901149
22158,1,1.9037167532709454e-05,0.9999809628324673
22159,1,3.3545835442794214e-08,0.9999999664541646
22160,1,6.995695800426915e-09,0.9999999930043042
22161,1,1.2242951097363175e-09,0.9999999987757049
22162,0,0.9999393615323877,6.063846761225243e-05
22163,0,0.9999997738187179,2.2618128212273203e-07
22164,0,0.9999961743477076,3.825652292445635e-06
22165,1,6.913586847456799e-08,0.9999999308641315
22166,1,1.1546319456101628e-14,0.9999999999999885
22167,0,0.9999999917456414,8.254358663203194e-09
22168,1,1.800041637967098e-08,0.9999999819995836
22169,1,1.4210854715202004e-14,0.9999999999999858
22170,0,0.9992519934599261,0.0007480065400738935
22171,0,0.999999272287639,7.277123610341357e-07
22172,1,2.354783035229957e-12,0.9999999999976452
22173,0,0.9999994717567157,5.282432843768632e-07
22174,1,6.280547659720526e-08,0.9999999371945234
22175,0,0.9999999789953956,2.1004604435695283e-08
22176,0,0.9999976480671952,2.3519328048098455e-06
22177,0,0.9999999692850976,3.0714902413178763e-08
22178,1,1.1443951104528338e-06,0.9999988556048895
22179,0,0.9999973417872999,2.658212700047693e-06
22180,0,0.9999998476174397,1.5238256032523724e-07
22181,1,1.2606424470984479e-07,0.9999998739357553
22182,0,0.9999962105913258,3.789408674231307e-06
22183,0,0.9999995471802353,4.528197647212025e-07
22184,1,5.463972185038024e-06,0.999994536027815
22185,1,1.0305090114570703e-12,0.9999999999989695
22186,1,2.7909543742765663e-07,0.9999997209045626
22187,0,0.9999999085194523,9.148054769055406e-08
22188,0,0.9999960958283837,3.904171616298964e-06
22189,0,0.9995466544133875,0.00045334558661251276
22190,1,0.017531114476306286,0.9824688855236937
22191,0,0.9999957840845493,4.21591545075872e-06
22192,1,1.0484667944954396e-07,0.9999998951533206
22193,1,7.122049527907848e-08,0.9999999287795047
22194,0,0.9999946017597227,5.398240277295492e-06
22195,1,0.0,1.0
22196,0,0.9999022517918051,9.774820819481817e-05
22197,1,0.0,1.0
22198,1,4.440892098500626e-16,0.9999999999999996
22199,0,0.9999995398913398,4.601086601287104e-07
22200,0,0.9999992722682673,7.277317326218083e-07
22201,0,0.9999936337214061,6.366278593889056e-06
22202,0,0.9999999302404118,6.975958822625755e-08
22203,1,0.19150904544627056,0.8084909545537294
22204,1,2.9077644736474895e-09,0.9999999970922355
22205,0,0.9999998823347105,1.1766528946285724e-07
22206,0,0.9836105757288719,0.01638942427112814
22207,0,0.9999881947886615,1.1805211338467322e-05
22208,1,1.2797645165818494e-09,0.9999999987202355
22209,1,4.641109718761527e-10,0.999999999535889
22210,0,0.9999962127666459,3.787233354129089e-06
22211,1,1.3908527549566507e-05,0.9999860914724504
22212,1,3.5774938567101344e-10,0.9999999996422506
22213,1,6.335305058335905e-08,0.9999999366469494
22214,1,3.194899900194059e-10,0.99999999968051
22215,0,0.9999994904366094,5.095633906456397e-07
22216,0,0.9999999968416822,3.1583178556884152e-09
22217,1,0.00021020730579046631,0.9997897926942095
22218,0,0.9999658338558217,3.4166144178330195e-05
22219,1,7.459486361938161e-10,0.9999999992540514
22220,0,0.9999897952335896,1.0204766410406272e-05
22221,0,0.9951696310038537,0.004830368996146317
22222,1,7.83955335537101e-07,0.9999992160446645
22223,1,2.7028952076513235e-08,0.9999999729710479
22224,1,6.653124717814762e-10,0.9999999993346875
22225,1,0.0,1.0
22226,0,0.9999454038201725,5.459617982753239e-05
22227,0,0.9999962116746276,3.788325372367533e-06
22228,1,6.952962319228817e-07,0.9999993047037681
22229,1,4.4946776599497085e-06,0.99999550532234
22230,1,3.615192589734306e-10,0.9999999996384807
22231,1,3.738248566254043e-08,0.9999999626175143
22232,0,0.99999918488982,8.151101800399438e-07
22233,0,0.7868068156292793,0.21319318437072068
22234,1,0.01511274922724093,0.9848872507727591
22235,0,0.9999998093175548,1.906824451746382e-07
22236,1,2.6558820698241448e-08,0.9999999734411793
22237,1,6.610788805261336e-09,0.9999999933892112
22238,1,0.0,1.0
22239,1,9.970566927641755e-09,0.9999999900294331
22240,0,0.9999998777741191,1.2222588088092442e-07
22241,0,0.9999997184287561,2.81571243871173e-07
22242,1,1.0375011960661595e-10,0.9999999998962499
22243,0,0.9999845564686802,1.5443531319743933e-05
22244,1,2.2961410550692563e-11,0.9999999999770386
22245,1,2.8479868852127055e-07,0.9999997152013115
22246,1,0.011341612692159497,0.9886583873078405
22247,0,0.9999999988038261,1.1961739744084098e-09
22248,1,2.190199508300683e-05,0.999978098004917
22249,0,0.9999943346435916,5.665356408426547e-06
22250,0,0.9999845299890757,1.5470010924316352e-05
22251,0,0.9999999644782197,3.55217803372017e-08
22252,1,1.634927748739301e-10,0.9999999998365072
22253,0,0.9999999430962864,5.6903713644037024e-08
22254,0,0.9999996039115302,3.960884697653657e-07
22255,0,0.9999995421801845,4.578198155551591e-07
22256,1,2.7876536742299507e-06,0.9999972123463258
22257,0,0.9999679218524667,3.2078147533267246e-05
22258,1,3.630082234806764e-09,0.9999999963699178
22259,1,0.0004669008341681158,0.9995330991658319
22260,1,5.298006822140877e-08,0.9999999470199318
22261,0,0.9999883636391613,1.1636360838726808e-05
22262,1,0.0003659426751366768,0.9996340573248633
22263,0,0.9999993971965488,6.028034511065519e-07
22264,1,7.323532354996942e-07,0.9999992676467645
22265,1,3.176570118057498e-12,0.9999999999968234
22266,0,0.9998996649260194,0.00010033507398056208
22267,0,0.9999998658734287,1.34126571299287e-07
22268,1,1.4140280057972632e-08,0.9999999858597199
22269,0,0.9999913278732991,8.672126700806013e-06
22270,0,0.9999988011559121,1.1988440878555749e-06
22271,0,0.9999911371614366,8.862838563387852e-06
22272,1,5.518696610806728e-12,0.9999999999944813
22273,1,1.3822071709412853e-08,0.9999999861779283
22274,0,0.9999986555529564,1.3444470435850625e-06
22275,1,2.1619372958525673e-11,0.9999999999783806
22276,1,6.439293542825908e-15,0.9999999999999936
22277,0,0.9999997967855481,2.0321445190601996e-07
22278,1,2.4338841253523924e-07,0.9999997566115875
22279,1,4.546008402495083e-06,0.9999954539915975
22280,0,0.9999999902457959,9.754204134479248e-09
22281,0,0.9999962084974031,3.7915025968832687e-06
22282,1,2.488502048869634e-08,0.9999999751149795
22283,1,3.623767952376511e-12,0.9999999999963762
22284,0,0.9999997727500789,2.2724992105018724e-07
22285,1,1.3943267840321738e-07,0.9999998605673216
22286,1,7.65716153816598e-08,0.9999999234283846
22287,0,0.9999962145314971,3.785468502925177e-06
22288,0,0.999981921114934,1.807888506603789e-05
22289,1,1.127542503809309e-12,0.9999999999988725
22290,0,0.9999878456814527,1.2154318547240742e-05
22291,0,0.9999986577957551,1.3422042448130046e-06
22292,0,0.9699165606824379,0.03008343931756209
22293,0,0.9999994033749658,5.966250341998894e-07
22294,0,0.9999996863974975,3.1360250253585604e-07
22295,1,4.423659120234014e-06,0.9999955763408798
22296,1,8.732288583845893e-05,0.9999126771141615
22297,0,0.9999090348536438,9.096514635618361e-05
22298,0,0.9999523222776033,4.767772239670519e-05
22299,1,3.090194766741661e-11,0.999999999969098
22300,1,1.0524812132928218e-09,0.9999999989475188
22301,1,7.327471962526033e-15,0.9999999999999927
22302,0,0.9999977540918201,2.245908179892429e-06
22303,0,0.9999960957502707,3.904249729257637e-06
22304,1,7.025504622504286e-10,0.9999999992974495
22305,1,9.247269616707854e-12,0.9999999999907527
22306,1,4.4957454659710905e-05,0.9999550425453403
22307,1,5.741394026870239e-10,0.9999999994258606
22308,0,0.9999993549904865,6.450095135190701e-07
22309,0,0.9999894380947298,1.0561905270176054e-05
22310,0,0.7832813174589315,0.21671868254106846
22311,0,0.999923758171527,7.624182847299748e-05
22312,0,0.9999999041633348,9.583666517965106e-08
22313,1,2.1147420925515803e-08,0.9999999788525791
22314,1,1.4279688542728763e-12,0.999999999998572
22315,1,1.1869804517949945e-05,0.999988130195482
22316,1,3.3847711312651185e-06,0.9999966152288687
22317,0,0.9999999677965313,3.220346864739773e-08
22318,0,0.9999996215201099,3.7847989005162826e-07
22319,1,1.9064338557805982e-06,0.9999980935661442
22320,0,0.9999999740353596,2.5964640422562737e-08
22321,1,2.1249668691325496e-13,0.9999999999997875
22322,0,0.9996387707527162,0.00036122924728371496
22323,1,0.00023683850759459446,0.9997631614924054
22324,0,0.9999999795256338,2.0474366244299627e-08
22325,1,2.9873881146613712e-12,0.9999999999970126
22326,1,6.637865812564314e-10,0.9999999993362134
22327,0,0.9999962132993466,3.7867006533815653e-06
22328,1,3.311164440755743e-05,0.9999668883555924
22329,1,2.0365531483435007e-10,0.9999999997963447
22330,1,5.774150774184861e-07,0.9999994225849226
22331,1,1.4423795491325109e-11,0.9999999999855762
22332,0,0.9999999195859578,8.041404216001405e-08
22333,1,1.256646267044914e-07,0.9999998743353733
22334,1,9.27309995457648e-09,0.9999999907269
22335,0,0.9999990518983477,9.481016522890258e-07
22336,0,0.999998139145693,1.860854306947668e-06
22337,0,0.9942324632619388,0.0057675367380611966
22338,1,1.3061329795505117e-11,0.9999999999869387
22339,0,0.9786453549127881,0.021354645087211865
22340,0,0.999999746306262,2.5369373798424164e-07
22341,0,0.9999979953911214,2.0046088785369194e-06
22342,1,0.0,1.0
22343,0,0.9990466222237085,0.0009533777762914314
22344,0,0.9999993453831642,6.546168357978746e-07
22345,0,0.9999979050362166,2.0949637834707744e-06
22346,0,0.9678940544939364,0.03210594550606365
22347,1,3.1169030212385707e-07,0.9999996883096979
22348,0,0.9999997840625852,2.1593741483479684e-07
22349,0,0.9999960552839605,3.944716039454472e-06
22350,1,1.7482038039418057e-10,0.9999999998251796
22351,0,0.9999992741039965,7.258960035701229e-07
22352,1,1.969597115403232e-07,0.9999998030402885
22353,1,2.5091040356528538e-14,0.9999999999999749
22354,1,2.3943069749066126e-12,0.9999999999976057
22355,0,0.9999989521325271,1.0478674728557198e-06
22356,1,0.0,1.0
22357,1,1.5610475134764101e-09,0.9999999984389525
22358,0,0.891585574691012,0.10841442530898807
22359,1,8.370064641383124e-10,0.9999999991629935
22360,1,4.305776226654068e-05,0.9999569422377335
22361,0,0.9999999992766256,7.233743809812699e-10
22362,0,0.9999851593942888,1.4840605711237679e-05
22363,0,0.9999993566874014,6.43312598679979e-07
22364,1,3.034244772104344e-07,0.9999996965755228
22365,1,2.6985878487373327e-07,0.9999997301412151
22366,1,8.160752074104494e-10,0.9999999991839248
22367,0,0.9999991345775184,8.654224815388822e-07
22368,0,0.9999993847384944,6.152615056403199e-07
22369,0,0.9999966883687965,3.3116312034328105e-06
22370,1,8.881784197001252e-16,0.9999999999999991
22371,1,0.004693693962711132,0.9953063060372889
22372,1,1.5567889422030134e-08,0.9999999844321106
22373,1,9.534612896988648e-07,0.9999990465387103
22374,0,0.9999897127857745,1.0287214225483735e-05
22375,0,0.999996207982644,3.7920173560130732e-06
22376,0,0.9999990938395099,9.061604900658686e-07
22377,1,1.700282525884944e-08,0.9999999829971747
22378,1,3.5753933147475436e-10,0.9999999996424607
22379,1,1.0275260087233562e-08,0.9999999897247399
22380,0,0.9999999982766099,1.7233900453546926e-09
22381,1,2.1199452493458892e-07,0.9999997880054751
22382,1,0.0012108315734571384,0.9987891684265429
22383,1,3.8450420625224524e-10,0.9999999996154958
22384,0,0.9883065293646586,0.01169347063534139
